,0,1,2,3,4,5
1590,19.0,14.0,10.0,17.0,19.0,11.0
1591,4.0,24.0,18.0,15.0,18.0,11.0
1592,0.0,13.0,17.0,22.0,15.0,23.0
1593,0.0,20.0,15.0,19.0,15.0,21.0
1594,0.0,20.0,15.0,17.0,21.0,17.0
1595,9.0,11.0,19.0,18.0,15.0,18.0
1596,10.0,14.0,16.0,18.0,19.0,13.0
1597,10.0,24.0,20.0,10.0,13.0,13.0
1598,1.0,11.0,21.0,16.0,15.0,26.0
1599,7.0,21.0,10.0,16.0,16.0,20.0
1600,0.0,7.0,26.0,20.0,20.0,17.0
1601,10.0,14.0,10.0,12.0,21.0,23.0
1602,5.0,21.0,15.0,14.0,18.0,17.0
1603,0.0,13.0,22.0,21.0,18.0,16.0
1604,16.0,21.0,9.0,11.0,12.0,21.0
1605,1.0,14.0,20.0,20.0,22.0,13.0
1606,0.0,18.0,20.0,16.0,17.0,19.0
1607,0.0,22.0,20.0,15.0,14.0,19.0
1608,10.0,9.0,20.0,15.0,21.0,15.0
1609,0.0,18.0,16.0,15.0,20.0,21.0
1610,0.0,15.0,18.0,12.0,28.0,17.0
1611,6.0,19.0,14.0,17.0,18.0,16.0
1612,5.0,17.0,15.0,15.0,20.0,18.0
1613,8.0,16.0,12.0,20.0,15.0,19.0
1614,5.0,22.0,17.0,19.0,17.0,10.0
1615,12.0,13.0,18.0,19.0,15.0,13.0
1616,16.0,14.0,13.0,10.0,15.0,22.0
1617,12.0,16.0,19.0,13.0,18.0,12.0
1618,2.0,9.0,19.0,17.0,22.0,21.0
1619,4.0,18.0,14.0,26.0,17.0,11.0
1620,7.0,18.0,16.0,13.0,15.0,21.0
1621,13.0,21.0,16.0,13.0,15.0,12.0
1622,8.0,21.0,11.0,21.0,18.0,11.0
1623,5.0,21.0,16.0,22.0,20.0,6.0
1624,3.0,18.0,20.0,22.0,13.0,14.0
1625,11.0,16.0,14.0,15.0,17.0,17.0
1626,0.0,6.0,22.0,22.0,15.0,25.0
1627,12.0,15.0,12.0,25.0,15.0,11.0
1628,0.0,19.0,23.0,15.0,21.0,12.0
1629,0.0,15.0,17.0,18.0,23.0,17.0
1630,18.0,13.0,11.0,17.0,17.0,14.0
1631,11.0,16.0,14.0,21.0,12.0,16.0
1632,9.0,16.0,16.0,13.0,16.0,20.0
1633,17.0,17.0,13.0,16.0,15.0,12.0
1634,8.0,17.0,23.0,18.0,14.0,10.0
1635,12.0,10.0,18.0,14.0,19.0,17.0
1636,8.0,19.0,14.0,15.0,17.0,17.0
1637,3.0,14.0,19.0,19.0,15.0,20.0
1638,16.0,13.0,22.0,8.0,13.0,18.0
1639,0.0,19.0,13.0,12.0,23.0,23.0
1640,12.0,16.0,18.0,18.0,13.0,13.0
1641,2.0,18.0,16.0,23.0,15.0,16.0
1642,7.0,16.0,14.0,21.0,15.0,17.0
1643,15.0,16.0,11.0,20.0,18.0,10.0
1644,3.0,20.0,15.0,16.0,21.0,15.0
1645,16.0,14.0,14.0,15.0,15.0,16.0
1646,5.0,21.0,15.0,18.0,16.0,15.0
1647,10.0,13.0,20.0,17.0,14.0,16.0
1648,0.0,24.0,13.0,15.0,16.0,22.0
1649,10.0,15.0,11.0,18.0,23.0,13.0
1650,6.0,11.0,20.0,13.0,22.0,18.0
1651,8.0,14.0,12.0,15.0,19.0,22.0
1652,13.0,14.0,13.0,16.0,18.0,16.0
1653,0.0,17.0,23.0,19.0,14.0,17.0
1654,11.0,20.0,10.0,17.0,18.0,14.0
1655,0.0,23.0,19.0,18.0,15.0,15.0
1656,0.0,18.0,13.0,12.0,21.0,26.0
1657,0.0,20.0,13.0,19.0,24.0,14.0
1658,0.0,23.0,16.0,12.0,22.0,17.0
1659,0.0,11.0,19.0,18.0,21.0,21.0
1660,3.0,24.0,11.0,23.0,19.0,10.0
1661,0.0,7.0,27.0,16.0,13.0,27.0
1662,0.0,19.0,22.0,18.0,16.0,15.0
1663,0.0,21.0,18.0,13.0,22.0,16.0
1664,0.0,10.0,24.0,18.0,23.0,15.0
1665,13.0,14.0,18.0,24.0,6.0,15.0
1666,8.0,14.0,22.0,14.0,17.0,15.0
1667,0.0,15.0,26.0,16.0,20.0,13.0
1668,0.0,16.0,19.0,21.0,13.0,21.0
1669,4.0,22.0,13.0,14.0,19.0,18.0
1670,2.0,16.0,21.0,16.0,21.0,14.0
1671,3.0,15.0,22.0,21.0,14.0,15.0
1672,14.0,14.0,13.0,22.0,16.0,11.0
1673,0.0,28.0,12.0,19.0,19.0,12.0
1674,6.0,20.0,17.0,17.0,17.0,13.0
1675,0.0,7.0,17.0,20.0,26.0,20.0
1676,0.0,11.0,19.0,22.0,18.0,20.0
1677,4.0,19.0,12.0,22.0,18.0,15.0
1678,12.0,12.0,12.0,21.0,13.0,20.0
1679,12.0,13.0,13.0,15.0,18.0,19.0
1680,0.0,18.0,14.0,18.0,17.0,23.0
1681,4.0,17.0,19.0,15.0,21.0,14.0
1682,1.0,22.0,17.0,16.0,14.0,20.0
1683,7.0,17.0,13.0,17.0,20.0,16.0
1684,0.0,10.0,17.0,18.0,22.0,23.0
1685,5.0,15.0,9.0,18.0,22.0,21.0
1686,0.0,12.0,18.0,19.0,20.0,21.0
1687,2.0,19.0,18.0,17.0,17.0,17.0
1688,0.0,22.0,12.0,18.0,21.0,17.0
1689,0.0,9.0,24.0,24.0,13.0,20.0
1690,5.0,17.0,14.0,20.0,18.0,16.0
1691,1.0,14.0,14.0,24.0,18.0,19.0
1692,0.0,9.0,18.0,19.0,23.0,21.0
1693,5.0,23.0,14.0,14.0,20.0,14.0
1694,10.0,13.0,15.0,16.0,15.0,21.0
1695,16.0,19.0,12.0,13.0,13.0,17.0
1696,7.0,18.0,22.0,14.0,11.0,18.0
1697,6.0,16.0,14.0,25.0,9.0,20.0
1698,3.0,21.0,17.0,19.0,20.0,10.0
1699,9.0,17.0,21.0,20.0,11.0,12.0
1700,1.0,21.0,18.0,16.0,19.0,15.0
1701,0.0,20.0,20.0,19.0,14.0,17.0
1702,14.0,13.0,21.0,12.0,19.0,11.0
1703,4.0,17.0,15.0,21.0,14.0,19.0
1704,0.0,28.0,11.0,16.0,19.0,16.0
1705,0.0,10.0,19.0,19.0,16.0,26.0
1706,4.0,19.0,18.0,13.0,15.0,21.0
1707,0.0,18.0,17.0,14.0,17.0,24.0
1708,0.0,17.0,10.0,23.0,16.0,24.0
1709,13.0,21.0,15.0,12.0,12.0,17.0
1710,13.0,21.0,13.0,15.0,12.0,16.0
1711,0.0,3.0,22.0,21.0,20.0,24.0
1712,21.0,15.0,16.0,14.0,11.0,13.0
1713,4.0,22.0,12.0,16.0,26.0,10.0
1714,7.0,19.0,18.0,19.0,6.0,21.0
1715,0.0,12.0,24.0,15.0,19.0,20.0
1716,0.0,14.0,27.0,19.0,18.0,12.0
1717,15.0,16.0,20.0,11.0,15.0,13.0
1718,0.0,11.0,21.0,22.0,18.0,18.0
1719,10.0,17.0,15.0,16.0,19.0,13.0
1720,3.0,16.0,16.0,16.0,17.0,22.0
1721,2.0,25.0,19.0,14.0,20.0,10.0
1722,20.0,12.0,18.0,13.0,15.0,12.0
1723,1.0,14.0,18.0,19.0,19.0,19.0
1724,6.0,25.0,14.0,11.0,16.0,18.0
1725,6.0,11.0,15.0,19.0,22.0,17.0
1726,0.0,15.0,27.0,13.0,18.0,17.0
1727,0.0,13.0,20.0,15.0,25.0,17.0
1728,11.0,15.0,16.0,13.0,19.0,16.0
1729,0.0,24.0,16.0,18.0,10.0,22.0
1730,4.0,11.0,19.0,15.0,22.0,19.0
1731,0.0,9.0,19.0,19.0,25.0,18.0
1732,9.0,15.0,21.0,15.0,16.0,14.0
1733,8.0,12.0,18.0,19.0,15.0,18.0
1734,7.0,17.0,23.0,17.0,10.0,16.0
1735,0.0,14.0,20.0,21.0,11.0,24.0
1736,17.0,10.0,12.0,15.0,20.0,16.0
1737,15.0,16.0,14.0,15.0,17.0,13.0
1738,9.0,16.0,18.0,12.0,18.0,17.0
1739,15.0,19.0,16.0,15.0,15.0,10.0
1740,7.0,18.0,15.0,24.0,13.0,13.0
1741,0.0,16.0,24.0,18.0,17.0,15.0
1742,16.0,18.0,14.0,15.0,10.0,17.0
1743,10.0,21.0,15.0,16.0,15.0,13.0
1744,0.0,9.0,25.0,16.0,18.0,22.0
1745,5.0,10.0,15.0,24.0,20.0,16.0
1746,0.0,13.0,15.0,25.0,18.0,19.0
1747,8.0,17.0,14.0,18.0,18.0,15.0
1748,13.0,20.0,20.0,13.0,13.0,11.0
1749,0.0,0.0,23.0,23.0,26.0,18.0
1750,11.0,13.0,17.0,13.0,24.0,12.0
1751,0.0,13.0,11.0,19.0,23.0,24.0
1752,0.0,10.0,17.0,27.0,18.0,18.0
1753,12.0,15.0,12.0,13.0,21.0,17.0
1754,0.0,16.0,25.0,22.0,14.0,13.0
1755,5.0,20.0,22.0,16.0,18.0,9.0
1756,5.0,14.0,22.0,9.0,21.0,19.0
1757,15.0,24.0,11.0,10.0,14.0,16.0
1758,0.0,12.0,18.0,17.0,21.0,22.0
1759,0.0,18.0,18.0,23.0,15.0,16.0
1760,6.0,14.0,17.0,13.0,15.0,25.0
1761,1.0,15.0,13.0,20.0,18.0,23.0
1762,14.0,13.0,14.0,20.0,18.0,11.0
1763,4.0,16.0,17.0,20.0,17.0,16.0
1764,2.0,16.0,17.0,16.0,23.0,16.0
1765,0.0,8.0,23.0,15.0,18.0,26.0
1766,0.0,23.0,27.0,11.0,14.0,15.0
1767,0.0,10.0,18.0,20.0,22.0,20.0
1768,0.0,10.0,17.0,21.0,20.0,22.0
1769,7.0,16.0,12.0,19.0,22.0,14.0
1770,2.0,13.0,22.0,13.0,18.0,22.0
1771,0.0,14.0,19.0,23.0,18.0,16.0
1772,0.0,20.0,17.0,18.0,19.0,16.0
1773,5.0,19.0,21.0,12.0,18.0,15.0
1774,11.0,18.0,18.0,17.0,11.0,15.0
1775,0.0,24.0,21.0,18.0,14.0,13.0
1776,4.0,26.0,15.0,19.0,13.0,13.0
1777,4.0,13.0,21.0,24.0,18.0,10.0
1778,0.0,12.0,23.0,15.0,15.0,25.0
1779,5.0,19.0,19.0,18.0,11.0,18.0
1780,20.0,14.0,10.0,20.0,13.0,13.0
1781,5.0,17.0,24.0,23.0,8.0,13.0
1782,5.0,20.0,15.0,14.0,23.0,13.0
1783,9.0,16.0,11.0,21.0,20.0,13.0
1784,0.0,20.0,15.0,23.0,16.0,16.0
1785,0.0,0.0,29.0,23.0,20.0,18.0
1786,0.0,16.0,12.0,22.0,15.0,25.0
1787,8.0,19.0,18.0,12.0,18.0,15.0
1788,0.0,16.0,23.0,15.0,20.0,16.0
1789,4.0,21.0,16.0,15.0,15.0,19.0
1790,5.0,11.0,14.0,21.0,15.0,24.0
1791,8.0,16.0,12.0,16.0,18.0,20.0
1792,9.0,13.0,13.0,23.0,19.0,13.0
1793,0.0,11.0,12.0,17.0,24.0,26.0
1794,10.0,11.0,18.0,21.0,19.0,11.0
1795,0.0,15.0,11.0,21.0,22.0,21.0
1796,2.0,17.0,19.0,15.0,23.0,14.0
1797,4.0,22.0,14.0,17.0,17.0,16.0
1798,16.0,13.0,19.0,8.0,15.0,19.0
1799,9.0,11.0,17.0,16.0,19.0,18.0
1800,0.0,20.0,19.0,13.0,21.0,17.0
1801,0.0,14.0,24.0,16.0,14.0,22.0
1802,0.0,15.0,14.0,21.0,19.0,21.0
1803,2.0,18.0,20.0,11.0,23.0,16.0
1804,0.0,20.0,20.0,13.0,16.0,21.0
1805,3.0,17.0,21.0,15.0,20.0,14.0
1806,1.0,28.0,15.0,19.0,13.0,14.0
1807,4.0,20.0,19.0,23.0,14.0,10.0
1808,8.0,17.0,14.0,17.0,17.0,17.0
1809,17.0,14.0,13.0,20.0,10.0,16.0
1810,2.0,17.0,13.0,15.0,26.0,17.0
1811,7.0,16.0,11.0,16.0,24.0,16.0
1812,0.0,16.0,23.0,18.0,18.0,15.0
1813,0.0,21.0,12.0,24.0,16.0,17.0
1814,0.0,23.0,14.0,14.0,16.0,23.0
1815,7.0,11.0,15.0,22.0,18.0,17.0
1816,8.0,19.0,17.0,20.0,13.0,13.0
1817,0.0,17.0,18.0,15.0,16.0,24.0
1818,0.0,21.0,15.0,15.0,21.0,18.0
1819,0.0,13.0,22.0,17.0,16.0,22.0
1820,0.0,11.0,20.0,24.0,11.0,24.0
1821,20.0,18.0,8.0,25.0,9.0,10.0
1822,0.0,18.0,20.0,16.0,21.0,15.0
1823,9.0,12.0,14.0,24.0,13.0,18.0
1824,9.0,22.0,20.0,10.0,9.0,20.0
1825,1.0,19.0,18.0,16.0,17.0,19.0
1826,4.0,11.0,22.0,17.0,16.0,20.0
1827,9.0,14.0,17.0,12.0,19.0,19.0
1828,12.0,17.0,11.0,16.0,20.0,14.0
1829,10.0,15.0,15.0,19.0,13.0,18.0
1830,3.0,19.0,13.0,21.0,12.0,22.0
1831,10.0,13.0,13.0,17.0,17.0,20.0
1832,2.0,20.0,20.0,13.0,21.0,14.0
1833,0.0,18.0,23.0,19.0,19.0,11.0
1834,0.0,13.0,23.0,25.0,12.0,17.0
1835,13.0,15.0,18.0,18.0,14.0,12.0
1836,0.0,11.0,20.0,19.0,21.0,19.0
1837,0.0,18.0,21.0,17.0,20.0,14.0
1838,10.0,18.0,12.0,15.0,23.0,12.0
1839,12.0,22.0,11.0,21.0,13.0,11.0
1840,9.0,14.0,15.0,19.0,13.0,20.0
1841,7.0,17.0,13.0,16.0,14.0,23.0
1842,21.0,11.0,13.0,13.0,17.0,15.0
1843,0.0,16.0,22.0,10.0,21.0,21.0
1844,7.0,14.0,20.0,13.0,17.0,19.0
1845,11.0,15.0,9.0,19.0,22.0,14.0
1846,14.0,20.0,13.0,14.0,15.0,14.0
1847,2.0,15.0,23.0,20.0,15.0,15.0
1848,14.0,16.0,13.0,17.0,16.0,14.0
1849,0.0,17.0,19.0,20.0,16.0,18.0
1850,0.0,13.0,18.0,14.0,23.0,22.0
1851,8.0,16.0,17.0,11.0,20.0,18.0
1852,7.0,14.0,15.0,17.0,19.0,18.0
1853,0.0,15.0,14.0,21.0,17.0,23.0
1854,1.0,20.0,25.0,16.0,15.0,13.0
1855,0.0,15.0,26.0,22.0,14.0,13.0
1856,0.0,15.0,17.0,17.0,23.0,18.0
1857,12.0,12.0,19.0,19.0,10.0,18.0
1858,19.0,22.0,18.0,13.0,8.0,10.0
1859,13.0,17.0,12.0,15.0,19.0,14.0
1860,9.0,21.0,11.0,19.0,12.0,18.0
1861,2.0,21.0,21.0,13.0,17.0,16.0
1862,14.0,15.0,19.0,15.0,17.0,10.0
1863,14.0,16.0,20.0,17.0,12.0,11.0
1864,19.0,13.0,8.0,19.0,16.0,15.0
1865,13.0,11.0,15.0,20.0,13.0,18.0
1866,0.0,16.0,13.0,19.0,19.0,23.0
1867,0.0,14.0,24.0,20.0,16.0,16.0
1868,14.0,14.0,11.0,16.0,16.0,19.0
1869,0.0,16.0,16.0,22.0,18.0,18.0
1870,7.0,15.0,15.0,16.0,19.0,18.0
1871,6.0,16.0,14.0,25.0,18.0,11.0
1872,20.0,15.0,11.0,10.0,16.0,18.0
1873,0.0,5.0,23.0,22.0,20.0,20.0
1874,0.0,9.0,22.0,19.0,15.0,25.0
1875,9.0,16.0,22.0,7.0,20.0,16.0
1876,0.0,15.0,30.0,21.0,12.0,12.0
1877,0.0,17.0,18.0,24.0,19.0,12.0
1878,14.0,12.0,11.0,16.0,16.0,21.0
1879,12.0,23.0,14.0,12.0,17.0,12.0
1880,0.0,14.0,18.0,18.0,13.0,27.0
1881,0.0,19.0,20.0,19.0,15.0,17.0
1882,9.0,12.0,23.0,11.0,17.0,18.0
1883,0.0,10.0,17.0,28.0,14.0,21.0
1884,0.0,8.0,19.0,19.0,24.0,20.0
1885,0.0,0.0,18.0,31.0,21.0,20.0
1886,6.0,25.0,11.0,21.0,15.0,12.0
1887,13.0,16.0,14.0,18.0,15.0,14.0
1888,8.0,14.0,14.0,15.0,17.0,22.0
1889,1.0,17.0,22.0,13.0,25.0,12.0
1890,8.0,19.0,14.0,19.0,19.0,11.0
1891,0.0,18.0,18.0,16.0,17.0,21.0
1892,0.0,16.0,21.0,16.0,16.0,21.0
1893,9.0,18.0,15.0,17.0,9.0,22.0
1894,3.0,24.0,21.0,12.0,14.0,16.0
1895,8.0,11.0,18.0,20.0,15.0,18.0
1896,9.0,15.0,12.0,16.0,18.0,20.0
1897,3.0,13.0,16.0,21.0,27.0,10.0
1898,9.0,20.0,11.0,19.0,12.0,19.0
1899,4.0,18.0,15.0,16.0,16.0,21.0
1900,15.0,12.0,19.0,13.0,10.0,21.0
1901,6.0,17.0,15.0,18.0,14.0,20.0
1902,10.0,12.0,9.0,22.0,18.0,19.0
1903,6.0,15.0,20.0,15.0,19.0,15.0
1904,19.0,7.0,10.0,23.0,16.0,15.0
1905,0.0,4.0,18.0,23.0,21.0,24.0
1906,6.0,19.0,14.0,17.0,19.0,15.0
1907,5.0,19.0,17.0,14.0,13.0,22.0
1908,5.0,13.0,18.0,20.0,18.0,16.0
1909,0.0,16.0,19.0,16.0,20.0,19.0
1910,1.0,21.0,14.0,23.0,15.0,16.0
1911,3.0,11.0,17.0,21.0,19.0,19.0
1912,8.0,13.0,11.0,21.0,12.0,25.0
1913,3.0,15.0,21.0,16.0,18.0,17.0
1914,10.0,14.0,14.0,18.0,16.0,18.0
1915,3.0,11.0,20.0,18.0,19.0,19.0
1916,2.0,11.0,25.0,20.0,16.0,16.0
1917,5.0,17.0,16.0,24.0,15.0,13.0
1918,9.0,21.0,12.0,19.0,12.0,17.0
1919,15.0,17.0,14.0,17.0,9.0,18.0
1920,0.0,9.0,20.0,14.0,19.0,28.0
1921,0.0,19.0,15.0,19.0,12.0,25.0
1922,8.0,19.0,17.0,17.0,11.0,18.0
1923,1.0,24.0,17.0,19.0,13.0,16.0
1924,0.0,23.0,18.0,12.0,18.0,19.0
1925,1.0,16.0,12.0,17.0,17.0,27.0
1926,13.0,19.0,16.0,15.0,16.0,11.0
1927,0.0,13.0,21.0,14.0,23.0,19.0
1928,0.0,5.0,18.0,28.0,18.0,21.0
1929,0.0,21.0,18.0,17.0,18.0,16.0
1930,8.0,18.0,6.0,19.0,16.0,23.0
1931,17.0,18.0,13.0,13.0,19.0,10.0
1932,0.0,6.0,17.0,25.0,18.0,24.0
1933,14.0,15.0,14.0,20.0,14.0,13.0
1934,12.0,13.0,14.0,19.0,18.0,14.0
1935,0.0,14.0,21.0,18.0,25.0,12.0
1936,5.0,19.0,16.0,12.0,16.0,22.0
1937,9.0,12.0,11.0,23.0,16.0,19.0
1938,0.0,7.0,28.0,18.0,18.0,19.0
1939,12.0,16.0,14.0,18.0,18.0,12.0
1940,0.0,17.0,14.0,21.0,21.0,17.0
1941,16.0,11.0,15.0,18.0,14.0,16.0
1942,16.0,10.0,15.0,16.0,20.0,13.0
1943,0.0,14.0,19.0,20.0,16.0,21.0
1944,0.0,9.0,20.0,31.0,12.0,18.0
1945,9.0,18.0,19.0,9.0,17.0,18.0
1946,8.0,23.0,14.0,13.0,19.0,13.0
1947,16.0,9.0,18.0,17.0,18.0,12.0
1948,0.0,15.0,22.0,18.0,20.0,15.0
1949,0.0,24.0,20.0,16.0,15.0,15.0
1950,0.0,7.0,23.0,24.0,23.0,13.0
1951,0.0,12.0,22.0,22.0,16.0,18.0
1952,9.0,19.0,15.0,14.0,15.0,18.0
1953,0.0,16.0,17.0,18.0,25.0,14.0
1954,0.0,10.0,14.0,26.0,24.0,16.0
1955,5.0,14.0,21.0,15.0,23.0,12.0
1956,0.0,12.0,19.0,21.0,13.0,25.0
1957,0.0,11.0,20.0,20.0,18.0,21.0
1958,2.0,16.0,16.0,20.0,12.0,24.0
1959,5.0,16.0,16.0,16.0,16.0,21.0
1960,3.0,25.0,17.0,16.0,16.0,13.0
1961,14.0,20.0,14.0,12.0,17.0,13.0
1962,9.0,16.0,20.0,19.0,15.0,11.0
1963,19.0,14.0,15.0,15.0,12.0,15.0
1964,4.0,16.0,19.0,14.0,21.0,16.0
1965,5.0,15.0,20.0,17.0,15.0,18.0
1966,9.0,17.0,10.0,18.0,17.0,19.0
1967,10.0,16.0,18.0,18.0,16.0,12.0
1968,8.0,14.0,20.0,18.0,18.0,12.0
1969,0.0,7.0,18.0,25.0,23.0,17.0
1970,3.0,12.0,15.0,21.0,23.0,16.0
1971,0.0,8.0,23.0,22.0,20.0,17.0
1972,0.0,15.0,20.0,19.0,16.0,20.0
1973,8.0,17.0,15.0,17.0,19.0,14.0
1974,0.0,15.0,17.0,22.0,13.0,23.0
1975,0.0,19.0,13.0,18.0,18.0,22.0
1976,10.0,10.0,16.0,22.0,18.0,14.0
1977,3.0,19.0,23.0,19.0,16.0,10.0
1978,6.0,17.0,17.0,14.0,20.0,16.0
1979,4.0,18.0,10.0,21.0,19.0,18.0
1980,0.0,10.0,17.0,27.0,16.0,20.0
1981,17.0,9.0,17.0,18.0,15.0,14.0
1982,0.0,9.0,18.0,16.0,19.0,28.0
1983,13.0,20.0,13.0,12.0,13.0,19.0
1984,0.0,23.0,23.0,15.0,14.0,15.0
1985,9.0,14.0,17.0,12.0,19.0,19.0
1986,0.0,9.0,22.0,17.0,22.0,20.0
1987,10.0,18.0,8.0,22.0,16.0,16.0
1988,6.0,18.0,22.0,16.0,11.0,17.0
1989,0.0,6.0,11.0,26.0,20.0,27.0
1990,0.0,16.0,20.0,17.0,21.0,16.0
1991,11.0,13.0,10.0,16.0,17.0,23.0
1992,0.0,10.0,19.0,18.0,20.0,23.0
1993,0.0,16.0,11.0,22.0,28.0,13.0
1994,0.0,12.0,20.0,16.0,20.0,22.0
1995,13.0,16.0,13.0,13.0,19.0,16.0
1996,0.0,13.0,21.0,18.0,19.0,19.0
1997,0.0,0.0,19.0,20.0,28.0,23.0
1998,0.0,17.0,19.0,23.0,17.0,14.0
1999,0.0,8.0,20.0,26.0,18.0,18.0
